productId,baseName,variantName,description,category,basePrice
4594,RHODAMINE B AR (For Microscopy) (C.I.NO.45170) 100 gm,,,,850
4595,RHODAMINE 6G (C.I.NO.45160) 25 gm,,,,1100
4596,RHODAMINE 6G (C.I.NO.45160) 100 gm,,,,2900
4597,RHODIUM TRICHLORIDE Trihydrate (For Synthesis) (40% Rh) 250 mg,,,,15000
4598,RHODIUM TRICHLORIDE Trihydrate (For Synthesis) (40% Rh) 1 gm,,,,51000
4599,RIBOFLAVIN 99% (For Biochemistry) (Vitamin B2) 5 gm,,,,300
4600,RIBOFLAVIN 99% (For Biochemistry) (Vitamin B2) 25 gm,,,,1040
4601,RIBOFLAVIN 99% (For Biochemistry) (Vitamin B2) 100 gm,,,,3500
4602,D(+)RIBOSE 99% (For Biochemistry) 5 gm,,,,300
4603,D(+)RIBOSE 99% (For Biochemistry) 25 gm,,,,920
4604,D(+)RIBOSE 99% (For Biochemistry) 100 gm,,,,3500
4605,RIBONUCLEIC ACID (For Biochemistry) (RNA) 10 gm,,,,1350
4606,RIBONUCLEIC ACID (For Biochemistry) (RNA) 25 gm,,,,2300
4607,RIBONUCLEIC ACID (For Biochemistry) (RNA) 100 gm,,,,8100
4608,RIBONUCLEIC ACID SODIUM SALT (For Biochemistry) (RNA SODIUM SALT) 10 gm,,,,2200
4609,RIBONUCLEIC ACID SODIUM SALT (For Biochemistry) (RNA SODIUM SALT) 25 gm,,,,4400
4610,RIBONUCLEIC ACID SODIUM SALT (For Biochemistry) (RNA SODIUM SALT) 100 gm,,,,14000
4611,RINGER'S SOLUTION 125 ml,,,,190
4612,RINGER'S SOLUTION 500 ml,,,,700
4613,ROBERT'S REAGENT 125 ml,,,,300
4614,ROBERT'S REAGENT 500 ml,,,,800
4615,p-ROSANILINE (BASE) 95% (C.I.NO.42500) (For Microscopy) 25 gm,,,,1300
4616,p-ROSANILINE (BASE) 95% (C.I.NO.42500) (For Microscopy) 100 gm,,,,4800
4617,p-ROSANILINE HYDROCHLORIDE 98% (C.I.NO.42510) (For Microscopy) 25 gm,,,,1100
4618,p-ROSANILINE HYDROCHLORIDE 98% (C.I.NO.42510) (For Microscopy) 100 gm,,,,3900
4619,ROSE BENGAL AR (C.I.NO.45440) 25 gm,,,,1700
4620,ROSE BENGAL AR (C.I.NO.45440) 100 gm,,,,5800
4621,p-ROSOLIC ACID INDICATOR (For Microscopy) (C.I.NO.43800) (Aurine) 25 gm,,,,800
4622,p-ROSOLIC ACID INDICATOR (For Microscopy) (C.I.NO.43800) (Aurine) 100 gm,,,,2900
4623,RUBEANIC ACID 98% AR (Dithiooxamide) 5 gm,,,,3900
4624,RUBEANIC ACID 98% AR (Dithiooxamide) 10 gm,,,,7500
4625,RUBEANIC ACID SOLUTION (Dithiooxamide Solution) 50 ml,,,,2400
4626,RUBIDIUM CARBONATE 5 gm,,,,9000
4627,RUBIDIUM CHLORIDE 98% AR 5 gm,,,,3300
4628,RUBIDIUM CHLORIDE 98% AR 25 gm,,,,15000
4629,RUTHENIUM METAL POWDER 99.9% 1 gm,,,,8500
4630,RUTHENIUM RED 99% (For Microscopy) (34% Ru) 1 gm,,,,3900
4631,RUTHENIUM RED 99% (For Microscopy) (34% Ru) 5 gm,,,,19000
4632,RUTHENIUM RED SOLUTION 125 ml,,,,2000
4633,RUTHENIUM TRICHLORIDE (For Synthesis) (40% Ru) 1 gm,,,,3800
4634,RUTIN Trihydrate (For Biochemistry) 25 gm,,,,950
4635,RUTIN Trihydrate (For Biochemistry) 100 gm,,,,3500
4636,SACCHARIN INSOLUBLE 99% Extra Pure 500 gm,,,,2550
4637,SACCHARIN SODIUM Dihydrate 98% Extra Pure 100 gm,,,,650
4638,SACCHARIN SODIUM Dihydrate 98% Extra Pure 500 gm,,,,2550
4639,SAFRANINE (For Microscopy) (C.I.NO.50240) 25 gm,,,,600
4640,SAFRANINE (For Microscopy) (C.I.NO.50240) 100 gm,,,,2200
4641,SAFRANINE (For Microscopy) (C.I.NO.50240) 500 gm,,,,10800
4642,SAFRANINE STAIN SOLUTION (Gram's) 125 ml,,,,170
4643,SAFRANINE STAIN SOLUTION (Gram's) 500 ml,,,,480
4644,SAFRANINE 1% W/V AQUEOUS SOLUTION 125 ml,,,,100
4645,SAFRANINE 1% W/V AQUEOUS SOLUTION 500 ml,,,,340
4646,SAFRANINE 0.5% W/V SOLUTION (Counterstain) 125 ml,,,,100
4647,SAFRANINE 0.5% W/V SOLUTION (Counterstain) 500 ml,,,,380
4648,SALICIN 99% (For Microbiology) 5 gm,,,,1800
4649,SALICIN 99% (For Microbiology) 25 gm,,,,7450
4650,SALICIN 99% (For Microbiology) 100 gm,,,,33000
4651,SALICYLALDEHYDE (For Synthesis) (Ortho Hydroxy Benzaldehyde) 100 ml,,,,800
4652,SALICYLALDEHYDE (For Synthesis) (Ortho Hydroxy Benzaldehyde) 250 ml,,,,1750
4653,SALICYLALDOXIME 98% AR (Salicylaldehyde Oxime) 5 gm,,,,400
4654,SALICYLALDOXIME 98% AR (Salicylaldehyde Oxime) 25 gm,,,,1800
4655,SALICYLAMIDE 99% Pure 500 gm,,,,1700
4656,SALICYLIC ACID 99% Extra Pure 500 gm,,,,840
4657,SALICYLIC ACID 99.5% AR 500 gm,,,,950
4658,SAMARIUM OXIDE 99.9% AR 10 gm,,,,1100
4659,SAMARIUM OXIDE 99.9% AR 25 gm,,,,2300
4660,SAPONIN Purified 100 gm,,,,1800
4661,SAPONIN Purified 500 gm,,,,7200
4662,SCHIFF'S REAGENT 125 ml,,,,160
4663,SCHIFF'S REAGENT 500 ml,,,,430
4664,SEASAND (Purified) 40-150 Mesh 1 kg,,,,2000
4665,"SESAMOL 98% (For Synthesis) {3,4(Methylenedioxy) Phenol}  50 gm",,,,5600
4666,"SESAMOL 98% (For Synthesis) {3,4(Methylenedioxy) Phenol}  250 gm",,,,20000
4667,SEBACIC ACID 98% (For Synthesis) 500 gm,,,,1500
4668,SELENIC ACID 25 ml,,,,8000
4669,SELENIUM AAS STANDARD SOLUTION 1000 ± 2 mg/Ltr. Se In Diluted HNO3 100 ml,,,,1800
4670,SELENIUM AAS STANDARD SOLUTION 1000 ± 2 mg/Ltr. Se In Diluted HNO3 500 ml,,,,3000
4671,SELENIUM METAL POWDER BLACK 99.5% Extra Pure 25 gm,,,,800
4672,SELENIUM METAL POWDER BLACK 99.5% Extra Pure 100 gm,,,,3000
4673,SELENIUM METAL POWDER BLACK 99.5% AR 25 gm,,,,1100
4674,SELENIUM METAL POWDER BLACK 99.5% AR 100 gm,,,,3000
4675,SELENIUM DIOXIDE (Sublimed) 99% Extra Pure 100 gm,,,,2900
4676,SELENIUM DIOXIDE (Sublimed) 99% Extra Pure 500 gm,,,,12500
4677,SELENIUM SULPHIDE (Selenium Disulphide) 100 gm,,,,3000
4678,SELENIUM SULPHIDE (Selenium Disulphide) 250 gm,,,,6900
4679,SELENOUS ACID 93% Extra Pure 100 gm,,,,2900
4680,SELIWANOFF'S REAGENT 125 ml,,,,190
4681,SELIWANOFF'S REAGENT 500 ml,,,,600
4682,SEMEN'S DILUTING FLUID 125 ml,,,,150
4683,SEMEN'S DILUTING FLUID 500 ml,,,,460
4684,SEMICARBAZIDE HYDROCHLORIDE 98% (For Synthesis) 100 gm,,,,600
4685,SEMICARBAZIDE HYDROCHLORIDE 98% (For Synthesis) 500 gm,,,,2700
4686,SEMICARBAZIDE HYDROCHLORIDE 99.5% AR 100 gm,,,,670
4687,SEMICARBAZIDE HYDROCHLORIDE 99.5% AR 500 gm,,,,2850
4688,DL-SERINE 99+% (For Biochemistry) 25 gm,,,,1100
4689,DL-SERINE 99+% (For Biochemistry) 100 gm,,,,4000
4690,L-SERINE 99% Extra Pure (For Biochemistry) 5 gm,,,,150
4691,L-SERINE 99% Extra Pure (For Biochemistry) 25 gm,,,,600
4692,L-SERINE 99% Extra Pure (For Biochemistry) 100 gm,,,,2100
4693,L-SERINE 99% Extra Pure (For Biochemistry) 500 gm,,,,10000
4694,SHIKIMIC ACID 98% (For Biochemisty) 250 mg,,,,2900
4695,SHIKIMIC ACID 98% (For Biochemisty) 1 gm,,,,9000
4696,SHELLAC FLAKES Extra Pure 500 gm,,,,3400
4697,SILICA GEL 60-120 Mesh (For Column Chromatography) 500 gm,,,,580
4698,SILICA GEL 60-200 Mesh (For Column Chromatography) 500 gm,,,,700
4699,SILICA GEL 100-200 Mesh (For Column Chromatography) 500 gm,,,,640
4700,SILICA GEL 200-400 Mesh (For Column Chromatography) 500 gm,,,,760
4701,SILICA GEL 400-700 Mesh (For Column Chromatography) 500 gm,,,,780
4702,SILICA GEL BLUE (Self Indicating 5 to 8 Mesh) 500 gm,,,,520
4703,SILICA GEL BLUE (Self Indicating 6 to 20 Mesh) 500 gm,,,,480
4704,SILICA GEL G (For Thin Layer Chromatography) 250 gm,,,,340
4705,SILICA GEL G (For Thin Layer Chromatography) 500 gm,,,,630
4706,SILICA GEL GF 254 (For Thin Layer Chromatography) 250 gm,,,,2050
4707,SILICA GEL GF 254 (For Thin Layer Chromatography) 500 gm,,,,4000
4708,SILICA GEL H (For Thin Layer Chromatography) 500 gm,,,,560
4709,SILICA GEL HF 254 (For Thin Layer Chromatography) 500 gm,,,,3700
4710,SILICIC ACID PRECIPITATED DRIED 500 gm,,,,420
4711,SILICIC ACID (For Lipid Chromatography) (100-200 mesh) 250 gm,,,,1400
4712,SILICIC ACID (For Lipid Chromatography) (100-200 mesh) 500 gm,,,,2200
4713,SILICON AAS STANDARD SOLUTION 1000±2 mg/Ltr. Si In H2O 100 ml,,,,1800
4714,SILICON AAS STANDARD SOLUTION 1000±2 mg/Ltr. Si In H2O 500 ml,,,,3000
4715,SILICON CARBIDE POWDER 500 gm,,,,2200
4716,SILICON METAL POWDER 98.5% 500 gm,,,,1400
4717,SILICON ANTIFOAMING AGENT 30% (Nonionic) 100 ml,,,,500
4718,SILICON ANTIFOAMING AGENT 30% (Nonionic) 500 ml,,,,1900
4719,SILICON DIOXIDE Extra Pure 500 gm,,,,750
4720,SILICON GREASE (LAB) (High Vacuum Silicone Grease) 50 gm,,,,380
4721,SILICON GREASE (LAB) (High Vacuum Silicone Grease) 1 kg,,,,4100
4722,SILICOTUNGSTIC ACID 99.5% AR 25 gm,,,,1000
4723,SILICOTUNGSTIC ACID 99.5% AR 100 gm,,,,3500
4724,SILVER METAL POWDER 99.9% 5 gm,,,,2150
4725,SILVER METAL POWDER 99.9% 25 gm,,,,9950
4726,SILVER METAL WIRE 99.9% (App. 1mm) 5 gm,,,,1800
4727,SILVER METAL WIRE 99.9% (App. 1mm) 25 gm,,,,8300
4728,SILVER AAS SATANDARD SOLUTION 1000 mg/L Ag In Diluted HNO³ 100 ml,,,,1800
4729,SILVER AAS SATANDARD SOLUTION 1000 mg/L Ag In Diluted HNO³ 500 ml,,,,3000
4730,SILVER ACETATE 98% (Extra Pure) 10 gm,,,,2800
4731,SILVER ACETATE 98% (Extra Pure) 25 gm,,,,6700
4732,SILVER ACETATE 98% (Extra Pure) 100 gm,,,,22400
4733,SILVER BROMIDE (Lab) 99% (For Synthesis) 10 gm,,,,3200
4734,SILVER BROMIDE (Lab) 99% (For Synthesis) 25 gm,,,,7500
4735,SILVER BROMIDE (Lab) 99% (For Synthesis) 100 gm,,,,27400
4736,SILVER CARBONATE 99% Extra Pure 10 gm,,,,2900
4737,SILVER CARBONATE 99% Extra Pure 25 gm,,,,6850
4738,SILVER CHLORIDE 99% Extra Pure 10 gm,,,,2750
4739,SILVER CHLORIDE 99% Extra Pure 25 gm,,,,6700
4740,SILVER CHLORIDE 99% Extra Pure 100 gm,,,,22600
4741,SILVER CHROMATE 98% Extra Pure 10 gm,,,,2350
4742,SILVER CHROMATE 98% Extra Pure 25 gm,,,,7420
4743,SILVER CHROMATE 98% Extra Pure 100 gm,,,,25950
4744,SILVER CITRATE Extra Pure 5 gm,,,,1350
4745,SILVER CITRATE Extra Pure 10 gm,,,,2600
4746,SILVER CITRATE Extra Pure 25 gm,,,,6100
4747,SILVER CYANATE 98% Extra Pure 10 gm,,,,3000
4748,SILVER DICHROMATE 98% Extra Pure 5 gm,,,,1500
4749,SILVER DICHROMATE 98% Extra Pure 10 gm,,,,2750
4750,SILVER DICHROMATE 98% Extra Pure 25 gm,,,,6550
4751,SILVER FLUORIDE 98% Extra Pure 5 gm,,,,1850
4752,SILVER FLUORIDE 98% Extra Pure 10 gm,,,,3500
4753,SILVER FLUORIDE 98% Extra Pure 25 gm,,,,8500
4754,SILVER DIETHYL DITHIOCARBAMATE 99% AR 5 gm,,,,1400
4755,SILVER DIETHYL DITHIOCARBAMATE 99% AR 25 gm,,,,6400
4756,SILVER ESTIMATION PAPERS 100 lvs,,,,900
4757,SILVER ESTIMATION PAPERS 200 lvs,,,,1600
4758,SILVER IODATE 95% Extra Pure 10 gm,,,,3400
4759,SILVER IODATE 95% Extra Pure 25 gm,,,,7860
4760,SILVER IODIDE (LAB) 99% Extra Pure 10 gm,,,,2650
4761,SILVER IODIDE (LAB) 99% Extra Pure 25 gm,,,,5300
4762,SILVER IODIDE (LAB) 99% Extra Pure 100 gm,,,,19500
4763,SILVER NITRATE 99% Extra Pure 10 gm,,,,1800
4764,SILVER NITRATE 99% Extra Pure 25 gm,,,,4400
4765,SILVER NITRATE 99% Extra Pure 100 gm,,,,16600
4766,SILVER NITRATE 99.9% AR 10 gm,,,,2000
4767,SILVER NITRATE 99.9% AR 25 gm,,,,4600
4768,SILVER NITRATE 99.9% AR 100 gm,,,,17600
4769,SILVER NITRATE SOLUTION N/10 (0.1N) 100 ml,,,,500
4770,SILVER NITRATE SOLUTION N/10 (0.1N) 500 ml,,,,2200
4771,SILVER NITRATE SOLUTION N/10 (0.1N) 2.5  Ltr..,,,,10000
4772,SILVER NITRATE SOLUTION N/50 (0.02N) 100 ml,,,,250
4773,SILVER NITRATE SOLUTION N/50 (0.02N) 500 ml,,,,820
4774,SILVER NITRATE SOLUTION N/50 (0.02N) 2.5  Ltr..,,,,3400
4775,SILVER NITRATE 0.05N VOLUMETRIC SOLUTION 500 ml,,,,1100
4776,SILVER NITRATE 0.05N VOLUMETRIC SOLUTION 2.5  Ltr..,,,,4800
4777,SILVER NITRATE 1N VOLUMETRIC SOLUTION 100 ml,,,,3000
4778,SILVER NITRATE 1N VOLUMETRIC SOLUTION 500 ml,,,,12500
4779,SILVER NITRATE 0.01N (0.01M) SOLUTION 500 ml,,,,250
4780,SILVER NITRATE 0.01N (0.01M) SOLUTION 1  Ltr..,,,,1000
4781,SILVER NITRATE 0.5N (0.5M) SOLUTION 100 ml,,,,1500
4782,SILVER NITRATE 0.5N (0.5M) SOLUTION 500 ml,,,,6700
4783,SILVER NITRATE 0.025N SOLUTION 100 ml,,,,350
4784,SILVER NITRATE 0.025N SOLUTION 500 ml,,,,1200
4785,SILVER NITRATE 0.0282N SOLUTION 100 ml,,,,350
4786,SILVER NITRATE 0.0282N SOLUTION 500 ml,,,,1200
4787,SILVER NITRITE 99% Extra Pure 10 gm,,,,4000
4788,SILVER NITRITE 99% Extra Pure 25 gm,,,,9800
4789,SILVER NITRITE 99% Extra Pure 100 gm,,,,30500
4790,SILVER OXIDE 97% Extra Pure 10 gm,,,,3300
4791,SILVER OXIDE 97% Extra Pure 25 gm,,,,6500
4792,SILVER OXIDE 97% Extra Pure 100 gm,,,,26000
4793,SILVER OXIDE 99% AR 25 gm,,,,7850
4794,SILVER PERCHLORATE Monohydrate 99.9% Extra Pure 25 gm,,,,8500
4795,SILVER SULPHATE 98.5% Extra Pure 10 gm,,,,2000
4796,SILVER SULPHATE 98.5% Extra Pure 25 gm,,,,4500
4797,SILVER SULPHATE 98.5% Extra Pure 100 gm,,,,18000
4798,SILVER SULPHATE 99% AR 10 gm,,,,2150
4799,SILVER SULPHATE 99% AR 25 gm,,,,4900
4800,SILVER SULPHATE 99% AR 100 gm,,,,18400
4801,SILVER SULPHIDE 99.9% Extra Pure 10 gm,,,,3300
4802,SILVER SULPHIDE 99.9% Extra Pure 25 gm,,,,7800
4803,SILVER VANADATE 98% Extra Pure (Silver Meta Vanadate)  10 gm,,,,3150
4804,SILVER VANADATE 98% Extra Pure (Silver Meta Vanadate)  25 gm,,,,7500
4805,SKIM MILK POWDER For Microbiology 500 gm,,,,1100
4806,SODA LIME WITH INDICATOR AR 500 gm,,,,300
4807,SODA LIME WITH INDICATOR AR 5 kg,,,,2600
4808,SODIUM AAS STANDARD SOLUTION 1000 ± 2 mg/Ltr. Na In Diluted HNO3 100 ml,,,,1800
4809,SODIUM AAS STANDARD SOLUTION 1000 ± 2 mg/Ltr. Na In Diluted HNO3 500 ml,,,,3000
4810,SODIUM ACETATE (Anhydrous) 99% Extra Pure 500 gm,,,,450
4811,SODIUM ACETATE (Anhydrous) 99% AR 500 gm,,,,600
4812,SODIUM ACETATE Trihydrate 99% Extra Pure 500 gm,,,,320
4813,SODIUM ACETATE Trihydrate 99.5% AR 500 gm,,,,360
4814,SODIUM ALGINATE Extra Pure (Sodium Polymannuronate)  500 gm,,,,1900
4815,SODIUM ARSENATE Heptahydrate 98% Extra Pure (Di-Sodium Hydrogen Arsenate) 100 gm,,,,950
4816,SODIUM ARSENATE Heptahydrate 98% Extra Pure (Di-Sodium Hydrogen Arsenate) 250 gm,,,,2200
4817,SODIUM ARSENATE Heptahydrate 98% Extra Pure (Di-Sodium Hydrogen Arsenate) 500 gm,,,,4300
4818,SODIUM ARSENATE Heptahydrate 98.5% AR 100 gm,,,,1000
4819,SODIUM ARSENATE Heptahydrate 98.5% AR 250 gm,,,,2300
4820,SODIUM ARSENATE Heptahydrate 98.5% AR 500 gm,,,,4500
4821,SODIUM ARSENITE Anhydrous 98% Extra Pure 100 gm,,,,1600
4822,SODIUM ARSENITE Anhydrous 98% Extra Pure 250 gm,,,,3800
4823,SODIUM ARSENITE Anhydrous 98% Extra Pure 500 gm,,,,7000
4824,SODIUM ARSENITE Anhydrous 98.5% AR 100 gm,,,,1700
4825,SODIUM ARSENITE Anhydrous 98.5% AR 250 gm,,,,4000
4826,SODIUM ARSENITE Anhydrous 98.5% AR 500 gm,,,,7500
4827,SODIUM ARSENITE SOLUTION 0.1 N (N/10) AR Volumetric Solution 500 ml,,,,600
4828,SODIUM ARSENITE SOLUTION 0.1 N (N/10) AR Volumetric Solution 2.5 Ltr.,,,,2000
4829,SODIUM L (+) ASCORBATE (Ascorbic Acid Sodium Salt) 100 gm,,,,600
4830,SODIUM L (+) ASCORBATE (Ascorbic Acid Sodium Salt) 500 gm,,,,2600
4831,SODIUM AZIDE 99% Extra Pure 100 gm,,,,750
4832,SODIUM AZIDE 99% Extra Pure 500 gm,,,,3100
4833,SODIUM AZIDE 99.5% AR 100 gm,,,,850
4834,SODIUM AZIDE 99.5% AR 500 gm,,,,3350
4835,"SODIUM AZIDE-IODINE REAGENT (For Sulphide, Thiosulphate & Thiocynate) 100 ml",,,,680
4836,SODIUM BENZOATE 99% Extra Pure 500 gm,,,,530
4837,SODIUM BENZOATE 99.5% AR 500 gm,,,,600
4838,SODIUM BICARBONATE 99.5% Extra Pure (Sodium Hydrogen Carbonate)  500 gm,,,,260
4839,SODIUM BICARBONATE 99.5% Extra Pure (Sodium Hydrogen Carbonate)  5 kg,,,,1650
4840,SODIUM BICARBONATE 99.7% AR (Sodium Hydrogen Carbonate)  500 gm,,,,280
4841,SODIUM BICARBONATE 99.7% AR (Sodium Hydrogen Carbonate)  5 kg,,,,1950
4842,SODIUM BIFLOURIDE 98% Extra Pure 500 gm,,,,1050
4843,SODIUM BISELENITE 98% (For Microbiology) (Sodium Hydrogen Selenite) 100 gm,,,,3200
4844,SODIUM BISELENITE 98% (For Microbiology) (Sodium Hydrogen Selenite) 250 gm,,,,7200
4845,SODIUM BISMUTHATE 80% Extra Pure 100 gm,,,,1600
4846,SODIUM BISMUTHATE 80% Extra Pure 500 gm,,,,6600
4847,SODIUM BISMUTHATE 85% AR 100 gm,,,,1750
4848,SODIUM BISMUTHATE 85% AR 500 gm,,,,7300
4849,SODIUM BISULPHATE (Monohydrate) 99% Extra Pure (Sodium Hydrogen Sulphate)  500 gm,,,,400
4850,SODIUM BISULPHATE (Monohydrate) 99% AR (Sodium Hydrogen Sulphate)  500 gm,,,,480
4851,SODIUM BISULPHITE Extra Pure (Sodium Hydrogen Sulphite)  500 gm,,,,300
4852,SODIUM BISULPHITE AR (Sodium Hydrogen Sulphite)  500 gm,,,,470
4853,SODIUM BISULPHITE 39% SOLUTION IN WATER 500 ml,,,,600
4854,SODIUM BISULPHITE 39% SOLUTION IN WATER 2.5 Ltr.,,,,2200
4855,SODIUM BITARTRATE (Sodium Hydrogen Tartrate)  500 gm,,,,1500
4856,SODIUM BOROHYDRIDE 97% (For Synthesis) 25 gm,,,,580
4857,SODIUM BOROHYDRIDE 97% (For Synthesis) 100gm,,,,1700
4858,SODIUM BOROHYDRIDE 97% (For Synthesis) 500 gm,,,,8200
4859,SODIUM BROMATE 99% Extra Pure 500 gm,,,,1400
4860,SODIUM BROMIDE 98% Extra Pure 500 gm,,,,1000
4861,SODIUM BROMIDE 99% AR 500 gm,,,,1160
4862,SODIUM-TERT-BUTOXIDE 98% Extra Pure 100 gm,,,,700
4863,SODIUM-TERT-BUTOXIDE 98% Extra Pure 500 gm,,,,3000
4864,SODIUM CARBONATE (Anhydrous) 99.5% Extra Pure 500 gm,,,,360
4865,SODIUM CARBONATE (Anhydrous) 99.5% Extra Pure 5 kg,,,,2850
4866,SODIUM CARBONATE (Anhydrous) 99.9% AR 500 gm,,,,450
4867,SODIUM CARBONATE (Monohydrate) 99.5% Extra Pure 500 gm,,,,400
4868,SODIUM CARBONATE (Monohydrate) 99.5% Extra Pure 5 kg,,,,2980
4869,SODIUM CARBONATE (Monohydrate) 99.9% AR 500 gm,,,,470
4870,SODIUM CARBONATE SOLUTION N/10 (0.1N) 500 ml,,,,180
4871,SODIUM CAPRYLATE 99% Extra Pure (Caprylic Acid Sodium Salt)  250 gm,,,,1550
4872,SODIUM CAPRYLATE 99% Extra Pure (Caprylic Acid Sodium Salt)  1 kg,,,,4800
4873,SODIUM CHLORIDE 99.5% Extra Pure 500 gm,,,,220
4874,SODIUM CHLORIDE 99.5% Extra Pure 5 kg,,,,1650
4875,SODIUM CHLORIDE 99.5% AR 500 gm,,,,255
4876,SODIUM CHLORIDE 99.5% AR 5 kg,,,,1800
4877,SODIUM CHLORIDE SOLUTION N/10 (0.1N Solution) 500 ml,,,,100
4878,SODIUM CHLORIDE SOLUTION N/10 (0.1N Solution) 2.5 Ltr.,,,,330
4879,SODIUM CHLORIDE 1N SOLUTION 500 ml,,,,110
4880,SODIUM CHLORIDE 1N SOLUTION 2.5LTR,,,,360
4881,SODIUM CHOLATE 98% (For Biochemistry) (Cholic Acid Sodium Salt)  25 gm,,,,2200
4882,SODIUM CHOLATE 98% (For Biochemistry) (Cholic Acid Sodium Salt)  100 gm,,,,8000
4883,SODIUM CHROMATE Tetrahydrate 99% Extra Pure 500 gm,,,,700
4884,SODIUM CHROMATE Tetrahydrate 99% AR 500 gm,,,,820
4885,DI-SODIUM CITRATE Sesiquihydrate 99% Extra Pure  500 gm,,,,750
4886,tri-SODIUM CITRATE Dihydrate 98% Extra Pure 500 gm,,,,600
4887,tri-SODIUM CITRATE Dihydrate 99% AR 500 gm,,,,750
4888,SODIUM CITRATE SOLUTION 3.8% W/V 500 ml,,,,160
4889,SODIUM CITRATE SOLUTION 10% w/v 500 ml,,,,260
4890,SODIUM COBALTINITRITE Extra Pure 100 gm,,,,2100
4891,SODIUM COBALTINITRITE Extra Pure 500 gm,,,,8000
4892,SODIUM COBALTINITRITE AR 100 gm,,,,2300
4893,SODIUM CYANATE 85% Extra Pure 500 gm,,,,550
4894,SODIUM DEOXYCHOLATE 90% Extra Pure (Deoxycholic Acid Sodium Salt) (Culture Media Ingredient)  25 gm,,,,1100
4895,SODIUM DEOXYCHOLATE 90% Extra Pure (Deoxycholic Acid Sodium Salt) (Culture Media Ingredient)  100 gm,,,,3300
4896,SODIUM DEOXYCHOLATE 90% Extra Pure (Deoxycholic Acid Sodium Salt) (Culture Media Ingredient)  250 gm,,,,11500
4897,SODIUM DICHROMATE Dihydrate 98% Extra Pure 500 gm,,,,750
4898,SODIUM DICHROMATE Dihydrate 99.5% AR 500 gm,,,,800
4899,SODIUM DIETHYL DITHIOCARBAMATE Trihydrate 97% Extra Pure 100 gm,,,,480
4900,SODIUM DIETHYL DITHIOCARBAMATE Trihydrate 97% Extra Pure 500 gm,,,,2100
4901,SODIUM DIETHYL DITHIOCARBAMATE Trihydrate 99% AR 100 gm,,,,540
4902,SODIUM DIETHYL DITHIOCARBAMATE Trihydrate 99% AR 500 gm,,,,2100
4903,SODIUM DIPHENYLAMINE SULPHONATE 98% AR (Diphenylamine Sulphonic Acid Sodium Salt) 5 gm,,,,320
4904,SODIUM DIPHENYLAMINE SULPHONATE 98% AR (Diphenylamine Sulphonic Acid Sodium Salt) 25 gm,,,,1150
4905,SODIUM DIPHENYLAMINE SULPHONATE 98% AR (Diphenylamine Sulphonic Acid Sodium Salt) 100 gm,,,,4000
4906,SODIUM FLUORIDE 98.5% Extra Pure 500 gm,,,,700
4907,SODIUM FLUORIDE 99% AR 500 gm,,,,1040
4908,SODIUM FORMATE 98% Extra Pure 500 gm,,,,330
4909,SODIUM FORMATE 99% AR 500 gm,,,,400
4910,SODIUM FORMATE 0.01N SOLUTION 500 ml,,,,180
4911,SODIUM FORMATE 0.01N SOLUTION 2.5 Ltr.,,,,490
4912,SODIUM FORMATE 0.1N (N/10) SOLUTION 500 ml,,,,170
4913,SODIUM FORMATE 0.1N (N/10) SOLUTION 2.5 Ltr.,,,,465
4914,SODIUM GLUCONATE 98% (For Synthesis) 500 gm,,,,320
4915,SODIUM-L-GLUTAMATE (Monohydrate) 98% (L-Glutamic Acid Mono Sodium Salt) 100 gm,,,,190
4916,SODIUM-L-GLUTAMATE (Monohydrate) 98% (L-Glutamic Acid Mono Sodium Salt) 500 gm,,,,600
4917,SODIUM-B-GLYCEROPHOSPHATE 99% AR (B-Glycero Phosphate Sodium Salt) 25 gm,,,,450
4918,SODIUM-B-GLYCEROPHOSPHATE 99% AR (B-Glycero Phosphate Sodium Salt) 100 gm,,,,1500
4919,SODIUM-B-GLYCEROPHOSPHATE 99% AR (B-Glycero Phosphate Sodium Salt) 500 gm,,,,5800
4920,SODIUM HEXAMETAPHOSPHATE 68% Purified 500 gm,,,,600
4921,SODIUM HYDROXIDE FLAKES 98% Extra Pure 500 gm,,,,280
4922,SODIUM HYDROXIDE PELLETS 98% Extra Pure 500 gm,,,,340
4923,SODIUM HYDROXIDE PELLETS 98% AR 500 gm,,,,400
4924,SODIUM HYDROXIDE SOLUTION 10% 500 ml,,,,180
4925,SODIUM HYDROXIDE SOLUTION 50% IN WATER 500 ml,,,,300
4926,SODIUM HYDROXIDE 25% SOLUTION 500 ml,,,,200
4927,SODIUM HYDROXIDE 0.02 MOL/L(0.02N) 500 ml,,,,220
4928,SODIUM HYDROXIDE 0.02 MOL/L(0.02N) 2.5LTR,,,,630
4929,SODIUM HYDROXIDE 0.2 MOL/L (0.2N) 500 ml,,,,150
4930,SODIUM HYDROXIDE 0.2 MOL/L (0.2N) 2.5LTR,,,,440
4931,SODIUM HYDROXIDE 0.25 MOL/L(0.25N) 500 ml,,,,160
4932,SODIUM HYDROXIDE 0.25 MOL/L(0.25N) 2.5LTR,,,,430
4933,SODIUM HYDROXIDE 0.5 MOL/L (0.5N) 500 ml,,,,160
4934,SODIUM HYDROXIDE 0.5 MOL/L (0.5N) 2.5LTR,,,,490
4935,SODIUM HYDROXIDE 2 MOL/L (2N) 500 ml,,,,190
